audio_id	user_id	audio_name	artist_name	count
3229	49874	Pablo497	Orlando9	29
4140	35360	Simpkins537	Mellisa2021	99
4638	67714	Hazel46	Stiltner2020	42
1028	68912	Curtis5	Roderick2016	83
3725	28782	Fusco388	Roberto59	2
3722	83136	Tony1965	Goldberg1963	9
302	57530	Barrie2	Nowlin1960	60
803	11118	Provost1962	Tibbetts247	77
313	95705	Rod2016	Loren66	55
1030	82850	Geraldo1952	Verlene212	95
3723	18319	Ahern4	Velez1953	82
814	64611	Sturgeon1952	Merilyn1	77
799	53765	Maire2028	Tapia116	65
3225	84740	Emilio1997	William63	30
2441	14069	Ilda45	Sparks1962	91
3726	48133	Patrick1967	Estelle1979	52
3224	25565	Holliday894	Tyron1	8
4634	54707	Ada1982	Naquin549	57
3721	00197	Johnson8	Lindsay9	98
807	67278	Duggan1969	Gerald1957	52
1531	57470	Sharon2022	Dell1953	99
1034	17077	Schulte2000	Roney22	42
3222	94408	Christian338	Rucker7	40
1028	68912	Curtis5	Roderick2016	55
1031	28106	Brain2014	Gail446	8
2449	22647	Adell6	Cato8	8
314	36330	Gage1957	Virgilio464	26
299	87206	Joshua789	Thresa2016	83
3223	57962	Whitney2015	Carl866	9
307	15301	Tad1992	Gavin6	15
1529	27374	Blackwell2014	Beaty224	44
815	63638	Santos2007	Margarito1999	4
2946	56660	Antione535	Dorian2011	85
315	14076	Rick1957	Brendon7	78
303	82637	Gonzalo1965	Ison2020	25
1031	28106	Brain2014	Gail446	4
4137	56709	Ela2006	Maier1960	94
2945	56074	Myron2029	Candis1960	74
3726	48133	Patrick1967	Estelle1979	56
808	18626	Hildegarde119	Andrade1991	19
2945	56074	Myron2029	Candis1960	24
3723	18319	Ahern4	Velez1953	4
2445	66377	Yasuko1992	Greenfield2018	53
800	11215	Robbyn1962	Terrell36	21
1027	10901	Bettyann2005	Benito5	51
1031	28106	Brain2014	Gail446	22
4635	66471	Wally94	Elfreda2011	13
804	70304	Lenny8	Norris627	53
2446	45676	Edison1952	Jaynes567	54
2445	66377	Yasuko1992	Greenfield2018	90
3725	28782	Fusco388	Roberto59	70
4633	89014	Nick5	Henderson1997	27
2950	73352	Zachariah1994	Charlyn9	38
2450	08511	Destiny2026	Kramer2007	96
2942	96614	Pedro132	Hermina1997	9
4637	72255	Packer85	Marcus2021	57
4138	35046	Ethyl915	Kent1999	48
4138	35046	Ethyl915	Kent1999	94
1528	60629	Lyle1971	Napoleon1981	71
1535	99723	Lawanna2014	Humphrey2008	73
1529	27374	Blackwell2014	Beaty224	44
2950	73352	Zachariah1994	Charlyn9	29
3223	57962	Whitney2015	Carl866	7
1029	34764	Carolina862	Lyndon764	45
3226	86974	Gia5	Cristy1997	85
2947	04297	Dickinson192	Mcdougal1994	66
3221	63504	Ping2021	Crockett2008	100
3722	83136	Tony1965	Goldberg1963	72
3225	84740	Emilio1997	William63	51
304	90868	Issac2023	Major237	25
816	07546	Ashleigh1986	Ling185	40
308	03863	Majorie39	Hans16	92
2442	20074	Bradford474	Waggoner2	64
3724	78921	Case986	Elmer2021	74
300	85766	Cassidy1974	Wilfredo739	66
4136	90996	Goldie1973	Vivienne755	59
801	57546	Jacelyn1986	Mariah2017	63
4634	54707	Ada1982	Naquin549	57
4137	56709	Ela2006	Maier1960	28
2450	08511	Destiny2026	Kramer2007	6
809	06615	Waldrop1999	Gaylene362	59
2447	72158	Marlena2019	Bonner191	4
1029	34764	Carolina862	Lyndon764	91
2947	04297	Dickinson192	Mcdougal1994	94
316	77188	Lizeth1953	Markus73	11
4636	91913	Machelle6	Etheridge1951	33
1029	34764	Carolina862	Lyndon764	50
3726	48133	Patrick1967	Estelle1979	26
1532	03731	Wagoner2025	Greathouse1957	16
1035	74685	Reeves2019	Victor2008	36
805	69622	Newberry928	Ambrose1978	23
305	81257	Eliseo648	Peachey1983	19
1028	68912	Curtis5	Roderick2016	51
1032	11412	Carder2016	Violette1950	70
4140	35360	Simpkins537	Mellisa2021	10
301	19586	Alfredo1990	Tarsha2017	24
4635	66471	Wally94	Elfreda2011	99
802	90746	Ellyn2029	Audrie399	49
1532	03731	Wagoner2025	Greathouse1957	5
806	60299	Elisha898	Ailene1985	86
1534	60971	Lassiter6	Nicolas2006	2
4138	35046	Ethyl915	Kent1999	46
3224	25565	Holliday894	Tyron1	5
4139	74191	Bradly51	Cleopatra2020	28
4638	67714	Hazel46	Stiltner2020	19
4137	56709	Ela2006	Maier1960	81
4637	72255	Packer85	Marcus2021	23
4635	66471	Wally94	Elfreda2011	59
2948	30658	Free2019	Shonna11	62
817	54453	Shela1992	Fitzpatrick2000	56
309	83565	Branden94	Caryl6	85
317	65945	Aiello836	Mcnair186	32
4141	49802	Omer2	Kidd45	72
4141	49802	Omer2	Kidd45	67
306	69675	Mcclung2004	Lurlene2029	39
302	57530	Barrie2	Nowlin1960	22
807	67278	Duggan1969	Gerald1957	50
2946	56660	Antione535	Dorian2011	56
1536	22878	Harold1972	Jessia2001	35
2951	28710	Eugena1999	Rockwell2023	14
2446	45676	Edison1952	Jaynes567	62
1034	17077	Schulte2000	Roney22	48
2946	56660	Antione535	Dorian2011	78
3725	28782	Fusco388	Roberto59	93
2446	45676	Edison1952	Jaynes567	96
1029	34764	Carolina862	Lyndon764	15
3225	84740	Emilio1997	William63	33
818	68893	Caroll2001	Quiana2001	100
2447	72158	Marlena2019	Bonner191	90
1529	27374	Blackwell2014	Beaty224	58
318	58147	Packard2006	Stanton1950	2
3730	13451	Grace4	Sanford2026	53
2451	23418	Aquino1989	Eaton1950	70
3724	78921	Case986	Elmer2021	56
1029	34764	Carolina862	Lyndon764	41
3726	48133	Patrick1967	Estelle1979	92
4140	35360	Simpkins537	Mellisa2021	34
2446	45676	Edison1952	Jaynes567	3
803	11118	Provost1962	Tibbetts247	46
1532	03731	Wagoner2025	Greathouse1957	48
3230	37854	Fredricka36	Mozella553	3
3726	48133	Patrick1967	Estelle1979	84
4639	67171	Manuel67	Venessa1999	8
4138	35046	Ethyl915	Kent1999	95
303	82637	Gonzalo1965	Ison2020	85
307	15301	Tad1992	Gavin6	39
2948	30658	Free2019	Shonna11	3
804	70304	Lenny8	Norris627	2
4636	91913	Machelle6	Etheridge1951	33
808	18626	Hildegarde119	Andrade1991	7
1036	48387	Leslie2016	Crabtree2028	42
4142	98285	Lynne1	Evie1979	74
2947	04297	Dickinson192	Mcdougal1994	5
4636	91913	Machelle6	Etheridge1951	81
3226	86974	Gia5	Cristy1997	77
4139	74191	Bradly51	Cleopatra2020	68
3224	25565	Holliday894	Tyron1	36
3226	86974	Gia5	Cristy1997	100
1535	99723	Lawanna2014	Humphrey2008	42
4636	91913	Machelle6	Etheridge1951	62
1032	11412	Carder2016	Violette1950	96
3731	82209	Birdie2024	Marget1984	17
1530	52720	Khan712	Brice2021	99
819	71750	Refugio241	Doug1993	57
3222	94408	Christian338	Rucker7	95
2447	72158	Marlena2019	Bonner191	38
2947	04297	Dickinson192	Mcdougal1994	24
1537	21517	Gladney1953	Wesley12	10
4139	74191	Bradly51	Cleopatra2020	100
3727	30507	Kizzy2000	Eunice378	74
308	03863	Majorie39	Hans16	75
1030	82850	Geraldo1952	Verlene212	8
3227	65878	Hsiu2021	Fernandez2019	29
2445	66377	Yasuko1992	Greenfield2018	100
2946	56660	Antione535	Dorian2011	31
1531	57470	Sharon2022	Dell1953	74
2951	28710	Eugena1999	Rockwell2023	82
4637	72255	Packer85	Marcus2021	53
1530	52720	Khan712	Brice2021	73
3723	18319	Ahern4	Velez1953	26
2447	72158	Marlena2019	Bonner191	63
319	78242	Elfreda18	Marlene2	98
809	06615	Waldrop1999	Gaylene362	36
2947	04297	Dickinson192	Mcdougal1994	96
2446	45676	Edison1952	Jaynes567	48
1037	72339	Frankie1980	Naoma125	83
4638	67714	Hazel46	Stiltner2020	18
309	83565	Branden94	Caryl6	84
2948	30658	Free2019	Shonna11	22
810	84244	Truman1984	Nichole45	54
4639	67171	Manuel67	Venessa1999	71
1030	82850	Geraldo1952	Verlene212	35
3226	86974	Gia5	Cristy1997	78
4140	35360	Simpkins537	Mellisa2021	8
1032	11412	Carder2016	Violette1950	67
3223	57962	Whitney2015	Carl866	76
3725	28782	Fusco388	Roberto59	88
3727	30507	Kizzy2000	Eunice378	28
304	90868	Issac2023	Major237	8
1031	28106	Brain2014	Gail446	17
3227	65878	Hsiu2021	Fernandez2019	42
1533	00176	Sessions331	Edgar925	94
1532	03731	Wagoner2025	Greathouse1957	48
2451	23418	Aquino1989	Eaton1950	87
3724	78921	Case986	Elmer2021	65
310	78362	Anton493	Paxton2013	78
805	69622	Newberry928	Ambrose1978	87
4640	22753	Eryn761	Lakesha16	73
3728	99555	Delbert19	Shaquita1958	23
811	93108	Spangler1959	Rosio2017	78
1538	48342	Orlando5	Fullerton59	5
1033	78467	Libby2016	Garris477	39
305	81257	Eliseo648	Peachey1983	37
810	84244	Truman1984	Nichole45	55
311	93802	Vito2013	Kassandra1990	18
820	52189	Babette114	Neely1960	67
3727	30507	Kizzy2000	Eunice378	93
2943	92300	Caldwell1992	Quinton77	74
806	60299	Elisha898	Ailene1985	50
3728	99555	Delbert19	Shaquita1958	51
3228	14590	Stella362	Lester466	61
4139	74191	Bradly51	Cleopatra2020	76
2447	72158	Marlena2019	Bonner191	15
4143	02627	Dwight1969	Elvie2023	30
3227	65878	Hsiu2021	Fernandez2019	11
1531	57470	Sharon2022	Dell1953	91
1530	52720	Khan712	Brice2021	4
1530	52720	Khan712	Brice2021	66
3728	99555	Delbert19	Shaquita1958	34
2947	04297	Dickinson192	Mcdougal1994	2
1533	00176	Sessions331	Edgar925	85
4141	49802	Omer2	Kidd45	41
4641	96130	Monahan1997	Issac2016	73
1032	11412	Carder2016	Violette1950	6
1031	28106	Brain2014	Gail446	11
812	47783	Samuels2017	Austin72	43
1030	82850	Geraldo1952	Verlene212	80
2448	38161	Strain12	Cristine1973	2
4637	72255	Packer85	Marcus2021	22
306	69675	Mcclung2004	Lurlene2029	8
3228	14590	Stella362	Lester466	53
3226	86974	Gia5	Cristy1997	60
3224	25565	Holliday894	Tyron1	37
2948	30658	Free2019	Shonna11	31
1035	74685	Reeves2019	Victor2008	12
1536	22878	Harold1972	Jessia2001	29
312	10288	Marc1977	Candy1982	25
4142	98285	Lynne1	Evie1979	61
1033	78467	Libby2016	Garris477	15
2448	38161	Strain12	Cristine1973	10
1030	82850	Geraldo1952	Verlene212	3
4638	67714	Hazel46	Stiltner2020	40
2448	38161	Strain12	Cristine1973	77
3727	30507	Kizzy2000	Eunice378	35
4144	95663	Carie1993	Susanna1964	4
4639	67171	Manuel67	Venessa1999	78
2443	53014	Pearce59	Barbera1965	45
310	78362	Anton493	Paxton2013	4
2448	38161	Strain12	Cristine1973	3
4140	35360	Simpkins537	Mellisa2021	6
2952	39266	Clanton454	Velia313	4
807	67278	Duggan1969	Gerald1957	62
3228	14590	Stella362	Lester466	5
4637	72255	Packer85	Marcus2021	18
320	63509	Conway471	Gibson2001	62
3231	95101	Noble693	Karima97	8
2447	72158	Marlena2019	Bonner191	99
1531	57470	Sharon2022	Dell1953	19
821	29558	Lauralee6	Arthur1954	25
4141	49802	Omer2	Kidd45	61
1534	60971	Lassiter6	Nicolas2006	30
2949	57544	Manual2022	Elvina1966	87
2949	57544	Manual2022	Elvina1966	43
813	21415	Amado1971	Donnie1989	56
4639	67171	Manuel67	Venessa1999	10
4638	67714	Hazel46	Stiltner2020	8
1036	48387	Leslie2016	Crabtree2028	83
4640	22753	Eryn761	Lakesha16	28
313	95705	Rod2016	Loren66	27
4642	74598	Prudence18	Aurea38	38
1537	21517	Gladney1953	Wesley12	48
2944	97563	Lloyd2006	Geoffrey1978	4
1034	17077	Schulte2000	Roney22	49
307	15301	Tad1992	Gavin6	74
3225	84740	Emilio1997	William63	37
808	18626	Hildegarde119	Andrade1991	63
2949	57544	Manual2022	Elvina1966	98
3227	65878	Hsiu2021	Fernandez2019	7
1531	57470	Sharon2022	Dell1953	38
811	93108	Spangler1959	Rosio2017	3
1038	54782	Floyd1995	Clint161	1
1037	72339	Frankie1980	Naoma125	74
321	92599	Meda2017	Yazzie827	91
2444	39718	Francisco17	Jackson761	57
3725	28782	Fusco388	Roberto59	8
814	64611	Sturgeon1952	Merilyn1	34
822	90999	Maura2004	Georgeann2009	80
1533	00176	Sessions331	Edgar925	30
3729	41352	Lafleur4	Westbrook1986	19
4143	02627	Dwight1969	Elvie2023	66
1031	28106	Brain2014	Gail446	70
2449	22647	Adell6	Cato8	6
1532	03731	Wagoner2025	Greathouse1957	55
2452	08500	Lamar8	Mullin2029	86
4142	98285	Lynne1	Evie1979	4
314	36330	Gage1957	Virgilio464	12
308	03863	Majorie39	Hans16	97
3727	30507	Kizzy2000	Eunice378	8
1539	55141	Mcdonough2009	Nathanael2006	52
4641	96130	Monahan1997	Issac2016	1
2950	73352	Zachariah1994	Charlyn9	90
809	06615	Waldrop1999	Gaylene362	41
3729	41352	Lafleur4	Westbrook1986	9
2948	30658	Free2019	Shonna11	55
322	22797	Reanna37	Colin367	63
3726	48133	Patrick1967	Estelle1979	13
309	83565	Branden94	Caryl6	62
4145	29685	Season641	Freddie6	37
2450	08511	Destiny2026	Kramer2007	21
810	84244	Truman1984	Nichole45	4
2948	30658	Free2019	Shonna11	97
815	63638	Santos2007	Margarito1999	18
4141	49802	Omer2	Kidd45	60
311	93802	Vito2013	Kassandra1990	32
823	22262	Irvin182	Kenia933	37
2953	45042	Lewis885	Gagne181	50
3227	65878	Hsiu2021	Fernandez2019	61
4643	04027	Austin2006	Divina7	43
1033	78467	Libby2016	Garris477	41
2952	39266	Clanton454	Velia313	12
4142	98285	Lynne1	Evie1979	54
3225	84740	Emilio1997	William63	2
4144	95663	Carie1993	Susanna1964	17
812	47783	Samuels2017	Austin72	10
3226	86974	Gia5	Cristy1997	1
4146	93577	Tory358	Romeo2004	55
3729	41352	Lafleur4	Westbrook1986	2
323	65409	Eric2015	Shondra1999	42
824	03500	Mcgrew139	Delacruz1996	29
4640	22753	Eryn761	Lakesha16	33
315	14076	Rick1957	Brendon7	25
2951	28710	Eugena1999	Rockwell2023	89
2453	76729	Darby2022	Haggerty2010	60
324	19211	Leandro1974	Rowena792	98
3732	58294	Jina2012	Chance49	29
3232	14176	Eaton1959	Freeman2002	16
2945	56074	Myron2029	Candis1960	1
3727	30507	Kizzy2000	Eunice378	87
816	07546	Ashleigh1986	Ling185	62
312	10288	Marc1977	Candy1982	56
4640	22753	Eryn761	Lakesha16	97
3229	49874	Pablo497	Orlando9	58
813	21415	Amado1971	Donnie1989	22
313	95705	Rod2016	Loren66	22
1535	99723	Lawanna2014	Humphrey2008	7
4642	74598	Prudence18	Aurea38	25
3726	48133	Patrick1967	Estelle1979	77
825	46035	Wyman1970	Angelica1996	46
1534	60971	Lassiter6	Nicolas2006	59
1035	74685	Reeves2019	Victor2008	87
1530	52720	Khan712	Brice2021	81
2954	52282	Gail5	Saenz2013	28
4644	33177	Natosha845	Nereida882	61
2454	32719	Jordon254	Billi1974	25
2449	22647	Adell6	Cato8	18
3229	49874	Pablo497	Orlando9	16
3728	99555	Delbert19	Shaquita1958	62
4145	29685	Season641	Freddie6	68
1031	28106	Brain2014	Gail446	85
316	77188	Lizeth1953	Markus73	74
3730	13451	Grace4	Sanford2026	78
2448	38161	Strain12	Cristine1973	44
4140	35360	Simpkins537	Mellisa2021	32
4143	02627	Dwight1969	Elvie2023	43
3226	86974	Gia5	Cristy1997	83
1533	00176	Sessions331	Edgar925	30
3730	13451	Grace4	Sanford2026	18
310	78362	Anton493	Paxton2013	76
325	10130	Calderon2003	Xenia5	79
2955	97439	Harley1957	Mcmahon496	56
3728	99555	Delbert19	Shaquita1958	56
4639	67171	Manuel67	Venessa1999	50
1532	03731	Wagoner2025	Greathouse1957	28
3228	14590	Stella362	Lester466	86
811	93108	Spangler1959	Rosio2017	7
2452	08500	Lamar8	Mullin2029	1
2949	57544	Manual2022	Elvina1966	70
2455	86478	Lulu5	Ramiro2006	27
3727	30507	Kizzy2000	Eunice378	88
4143	02627	Dwight1969	Elvie2023	29
826	95056	Portillo642	Erma1962	67
311	93802	Vito2013	Kassandra1990	85
4643	04027	Austin2006	Divina7	99
1034	17077	Schulte2000	Roney22	32
2451	23418	Aquino1989	Eaton1950	85
1032	11412	Carder2016	Violette1950	17
2953	45042	Lewis885	Gagne181	68
2950	73352	Zachariah1994	Charlyn9	4
2949	57544	Manual2022	Elvina1966	65
1032	11412	Carder2016	Violette1950	76
2448	38161	Strain12	Cristine1973	45
2449	22647	Adell6	Cato8	48
1532	03731	Wagoner2025	Greathouse1957	1
4641	96130	Monahan1997	Issac2016	26
3229	49874	Pablo497	Orlando9	94
4638	67714	Hazel46	Stiltner2020	53
4144	95663	Carie1993	Susanna1964	28
3227	65878	Hsiu2021	Fernandez2019	2
1033	78467	Libby2016	Garris477	72
4147	29048	Miesha1974	Mayola19	2
3728	99555	Delbert19	Shaquita1958	96
4142	98285	Lynne1	Evie1979	5
1536	22878	Harold1972	Jessia2001	7
4141	49802	Omer2	Kidd45	17
3230	37854	Fredricka36	Mozella553	83
1032	11412	Carder2016	Violette1950	99
3731	82209	Birdie2024	Marget1984	51
812	47783	Samuels2017	Austin72	86
1533	00176	Sessions331	Edgar925	77
326	07781	Grace454	Arturo2028	74
2449	22647	Adell6	Cato8	89
814	64611	Sturgeon1952	Merilyn1	52
1036	48387	Leslie2016	Crabtree2028	58
2950	73352	Zachariah1994	Charlyn9	79
2450	08511	Destiny2026	Kramer2007	89
817	54453	Shela1992	Fitzpatrick2000	17
3729	41352	Lafleur4	Westbrook1986	8
1538	48342	Orlando5	Fullerton59	1
4641	96130	Monahan1997	Issac2016	13
3730	13451	Grace4	Sanford2026	40
312	10288	Marc1977	Candy1982	84
813	21415	Amado1971	Donnie1989	90
4640	22753	Eryn761	Lakesha16	42
2445	66377	Yasuko1992	Greenfield2018	60
3230	37854	Fredricka36	Mozella553	83
2453	76729	Darby2022	Haggerty2010	36
1033	78467	Libby2016	Garris477	34
3231	95101	Noble693	Karima97	59
4144	95663	Carie1993	Susanna1964	46
3731	82209	Birdie2024	Marget1984	16
3229	49874	Pablo497	Orlando9	58
3732	58294	Jina2012	Chance49	22
317	65945	Aiello836	Mcnair186	25
1533	00176	Sessions331	Edgar925	5
3230	37854	Fredricka36	Mozella553	28
3227	65878	Hsiu2021	Fernandez2019	77
1533	00176	Sessions331	Edgar925	88
3733	92469	Bumgarner46	Tijerina1979	78
2449	22647	Adell6	Cato8	96
1033	78467	Libby2016	Garris477	7
3731	82209	Birdie2024	Marget1984	25
314	36330	Gage1957	Virgilio464	58
827	89670	Overby2012	Narcisa1992	52
3728	99555	Delbert19	Shaquita1958	29
3231	95101	Noble693	Karima97	60
3732	58294	Jina2012	Chance49	65
4642	74598	Prudence18	Aurea38	15
2946	56660	Antione535	Dorian2011	5
4143	02627	Dwight1969	Elvie2023	40
2949	57544	Manual2022	Elvina1966	27
2952	39266	Clanton454	Velia313	47
818	68893	Caroll2001	Quiana2001	49
2956	60417	King965	Tomika8	15
4146	93577	Tory358	Romeo2004	4
1039	77356	Lara812	Sean387	23
2450	08511	Destiny2026	Kramer2007	38
1030	82850	Geraldo1952	Verlene212	30
2452	08500	Lamar8	Mullin2029	43
1534	60971	Lassiter6	Nicolas2006	26
318	58147	Packard2006	Stanton1950	80
2449	22647	Adell6	Cato8	46
3231	95101	Noble693	Karima97	82
4644	33177	Natosha845	Nereida882	62
3233	20364	Nita2022	Michal2020	84
2950	73352	Zachariah1994	Charlyn9	66
4145	29685	Season641	Freddie6	32
313	95705	Rod2016	Loren66	75
4643	04027	Austin2006	Divina7	69
1534	60971	Lassiter6	Nicolas2006	6
4645	23268	Delois27	Tanika434	11
4147	29048	Miesha1974	Mayola19	39
1534	60971	Lassiter6	Nicolas2006	76
2954	52282	Gail5	Saenz2013	32
4642	74598	Prudence18	Aurea38	68
815	63638	Santos2007	Margarito1999	96
3732	58294	Jina2012	Chance49	17
4639	67171	Manuel67	Venessa1999	69
1540	11868	Lazaro2018	Mcvey1972	77
2951	28710	Eugena1999	Rockwell2023	55
327	46152	Agnus1	Tawanna2016	84
819	71750	Refugio241	Doug1993	65
4146	93577	Tory358	Romeo2004	6
319	78242	Elfreda18	Marlene2	67
1038	54782	Floyd1995	Clint161	80
1033	78467	Libby2016	Garris477	9
3730	13451	Grace4	Sanford2026	92
2456	78872	Colton628	Vivien1974	41
1034	17077	Schulte2000	Roney22	59
1534	60971	Lassiter6	Nicolas2006	73
4644	33177	Natosha845	Nereida882	78
2446	45676	Edison1952	Jaynes567	31
4142	98285	Lynne1	Evie1979	82
315	14076	Rick1957	Brendon7	38
2450	08511	Destiny2026	Kramer2007	23
1535	99723	Lawanna2014	Humphrey2008	69
814	64611	Sturgeon1952	Merilyn1	86
4641	96130	Monahan1997	Issac2016	50
4144	95663	Carie1993	Susanna1964	2
2957	37651	Salvador2	Gillian7	64
3232	14176	Eaton1959	Freeman2002	99
4645	23268	Delois27	Tanika434	27
1035	74685	Reeves2019	Victor2008	66
2951	28710	Eugena1999	Rockwell2023	60
820	52189	Babette114	Neely1960	77
320	63509	Conway471	Gibson2001	47
2950	73352	Zachariah1994	Charlyn9	1
3733	92469	Bumgarner46	Tijerina1979	87
2953	45042	Lewis885	Gagne181	26
314	36330	Gage1957	Virgilio464	42
2951	28710	Eugena1999	Rockwell2023	14
2451	23418	Aquino1989	Eaton1950	82
816	07546	Ashleigh1986	Ling185	45
4148	96321	Wilfredo91	Mitchell2026	3
1535	99723	Lawanna2014	Humphrey2008	14
4640	22753	Eryn761	Lakesha16	56
2450	08511	Destiny2026	Kramer2007	72
316	77188	Lizeth1953	Markus73	15
3232	14176	Eaton1959	Freeman2002	52
3734	75297	Oren995	Jaime5	11
3228	14590	Stella362	Lester466	36
1034	17077	Schulte2000	Roney22	7
3733	92469	Bumgarner46	Tijerina1979	33
2952	39266	Clanton454	Velia313	95
817	54453	Shela1992	Fitzpatrick2000	8
2451	23418	Aquino1989	Eaton1950	95
3228	14590	Stella362	Lester466	14
1536	22878	Harold1972	Jessia2001	23
317	65945	Aiello836	Mcnair186	56
821	29558	Lauralee6	Arthur1954	9
818	68893	Caroll2001	Quiana2001	96
318	58147	Packard2006	Stanton1950	53
1035	74685	Reeves2019	Victor2008	7
3729	41352	Lafleur4	Westbrook1986	10
1531	57470	Sharon2022	Dell1953	89
4148	96321	Wilfredo91	Mitchell2026	82
2454	32719	Jordon254	Billi1974	36
4145	29685	Season641	Freddie6	95
2453	76729	Darby2022	Haggerty2010	77
4642	74598	Prudence18	Aurea38	65
3233	20364	Nita2022	Michal2020	6
4145	29685	Season641	Freddie6	4
321	92599	Meda2017	Yazzie827	72
2452	08500	Lamar8	Mullin2029	56
822	90999	Maura2004	Georgeann2009	82
2954	52282	Gail5	Saenz2013	9
4147	29048	Miesha1974	Mayola19	55
3230	37854	Fredricka36	Mozella553	5
3729	41352	Lafleur4	Westbrook1986	40
322	22797	Reanna37	Colin367	46
3233	20364	Nita2022	Michal2020	12
1040	16372	Lackey2025	Davies2013	89
2950	73352	Zachariah1994	Charlyn9	24
1534	60971	Lassiter6	Nicolas2006	76
815	63638	Santos2007	Margarito1999	51
2457	54195	Alonzo9	Trinh5	9
3734	75297	Oren995	Jaime5	2
1541	43607	Chance176	Connie497	66
2450	08511	Destiny2026	Kramer2007	18
1537	21517	Gladney1953	Wesley12	86
823	22262	Irvin182	Kenia933	18
4646	88970	Marlana2	Crouch686	43
4643	04027	Austin2006	Divina7	46
2958	80668	Parthenia1989	Domenic562	60
3228	14590	Stella362	Lester466	38
828	69871	Kenny1980	Malka2	59
4146	93577	Tory358	Romeo2004	20
1037	72339	Frankie1980	Naoma125	58
4143	02627	Dwight1969	Elvie2023	69
2951	28710	Eugena1999	Rockwell2023	39
4149	28650	Reardon352	Hendrick44	95
2953	45042	Lewis885	Gagne181	54
3734	75297	Oren995	Jaime5	66
2952	39266	Clanton454	Velia313	52
1041	77160	Blank1979	Theo464	54
4645	23268	Delois27	Tanika434	63
2451	23418	Aquino1989	Eaton1950	74
4148	96321	Wilfredo91	Mitchell2026	60
3731	82209	Birdie2024	Marget1984	55
4644	33177	Natosha845	Nereida882	47
3729	41352	Lafleur4	Westbrook1986	12
4646	88970	Marlana2	Crouch686	23
2452	08500	Lamar8	Mullin2029	57
4643	04027	Austin2006	Divina7	84
4647	59834	Brad853	Benjamin2016	34
819	71750	Refugio241	Doug1993	11
3234	95333	Fairbanks3	Garza2002	46
1036	48387	Leslie2016	Crabtree2028	53
2955	97439	Harley1957	Mcmahon496	84
2451	23418	Aquino1989	Eaton1950	95
315	14076	Rick1957	Brendon7	90
2458	08431	Isaacs17	Bob1958	53
3234	95333	Fairbanks3	Garza2002	34
1034	17077	Schulte2000	Roney22	100
3234	95333	Fairbanks3	Garza2002	5
2951	28710	Eugena1999	Rockwell2023	14
1034	17077	Schulte2000	Roney22	18
2451	23418	Aquino1989	Eaton1950	63
1542	77331	Isidro66	Dominick91	25
328	94247	Hoy172	Mcfadden71	96
3229	49874	Pablo497	Orlando9	31
4641	96130	Monahan1997	Issac2016	63
4149	28650	Reardon352	Hendrick44	89
4144	95663	Carie1993	Susanna1964	97
3229	49874	Pablo497	Orlando9	68
319	78242	Elfreda18	Marlene2	45
4647	59834	Brad853	Benjamin2016	10
2947	04297	Dickinson192	Mcdougal1994	19
4150	69231	Shawn463	Lyndon35	35
4146	93577	Tory358	Romeo2004	3
2447	72158	Marlena2019	Bonner191	52
323	65409	Eric2015	Shondra1999	85
3229	49874	Pablo497	Orlando9	2
829	02703	Lemus1	Victorina56	98
3735	66629	Titus8	Holm1964	81
3735	66629	Titus8	Holm1964	7
816	07546	Ashleigh1986	Ling185	99
3730	13451	Grace4	Sanford2026	76
4642	74598	Prudence18	Aurea38	32
4648	18949	Romeo94	Jordon658	72
3232	14176	Eaton1959	Freeman2002	53
1535	99723	Lawanna2014	Humphrey2008	32
3730	13451	Grace4	Sanford2026	79
3730	13451	Grace4	Sanford2026	70
820	52189	Babette114	Neely1960	63
2455	86478	Lulu5	Ramiro2006	48
4145	29685	Season641	Freddie6	19
2953	45042	Lewis885	Gagne181	29
2453	76729	Darby2022	Haggerty2010	65
2952	39266	Clanton454	Velia313	72
2952	39266	Clanton454	Velia313	32
2948	30658	Free2019	Shonna11	7
1034	17077	Schulte2000	Roney22	83
1535	99723	Lawanna2014	Humphrey2008	28
4151	58327	Clelia437	Preston699	70
316	77188	Lizeth1953	Markus73	86
329	20539	Sharlene1980	Valentine2008	5
320	63509	Conway471	Gibson2001	34
3231	95101	Noble693	Karima97	92
2954	52282	Gail5	Saenz2013	2
3230	37854	Fredricka36	Mozella553	30
3732	58294	Jina2012	Chance49	63
1535	99723	Lawanna2014	Humphrey2008	34
3230	37854	Fredricka36	Mozella553	12
824	03500	Mcgrew139	Delacruz1996	18
4649	08652	Genaro5	Tom2004	97
3235	46136	Rex539	Analisa7	21
2453	76729	Darby2022	Haggerty2010	1
2956	60417	King965	Tomika8	11
2454	32719	Jordon254	Billi1974	4
3731	82209	Birdie2024	Marget1984	20
3733	92469	Bumgarner46	Tijerina1979	66
1535	99723	Lawanna2014	Humphrey2008	49
830	70996	Dwayne1993	Tyler536	30
324	19211	Leandro1974	Rowena792	21
4643	04027	Austin2006	Divina7	47
1035	74685	Reeves2019	Victor2008	71
2452	08500	Lamar8	Mullin2029	67
1031	28106	Brain2014	Gail446	69
3235	46136	Rex539	Analisa7	33
3232	14176	Eaton1959	Freeman2002	5
1042	38914	Aubrey2018	Lyndon2013	41
330	99890	Jamey325	Andrea2002	70
4646	88970	Marlana2	Crouch686	65
